source_path,output_scope,classification,title,start_line,heading_codes,body_codes,matched_v1_codes,matched_v2_codes,output_path,basis,warning
docs2/D05-상품관리/운영정책.md,V2,V2_SPLIT,5. 자동화 정책,60,,"PRD-01, SCR-S003, SCR-S004, SCR-094, PRD-05, PRD-04, PRD-08, NFR-19, MBR-EXT-04, D-1, DLG-P018, PRD-06, PRD-07","PRD-01, PRD-01-01, PRD-01-02, PRD-01-03, PRD-01-04, PRD-01-05, PRD-01-06, PRD-01-07, PRD-01-08, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08","PRD-05, PRD-05-01, PRD-05-02, PRD-05-03, PRD-05-04, PRD-05-05, PRD-05-06, PRD-05-07, PRD-05-08, PRD-04, PRD-04-01, PRD-04-02, PRD-04-03, PRD-04-04, PRD-04-05, PRD-04-06, PRD-04-07, PRD-08, PRD-08-01, PRD-08-02, PRD-08-03, PRD-08-04, PRD-08-05, PRD-08-06, PRD-08-07, PRD-08-08, PRD-06, PRD-06-01, PRD-06-02, PRD-06-03, PRD-06-04, PRD-06-05, PRD-06-06, PRD-06-07, PRD-06-08, PRD-07, PRD-07-01, PRD-07-02, PRD-07-03, PRD-07-04, PRD-07-05, PRD-07-06, PRD-07-07, PRD-07-08, PRD-07-09",V2/D05-상품관리/운영정책.md,`PRD-05`: 948행 `PRD-05-03` 카탈로그 미리보기; `PRD-05-01`: 945행 `PRD-05` 상품 카탈로그 (회원 상담 + 인쇄·공유); `PRD-05-02`: 947행 `PRD-05-02` 필터 바; `PRD-05-03`: 948행 `PRD-05-03` 카탈로그 미리보기; `PRD-05-04`: 949행 `PRD-05-04` 카탈로그 설정; `PRD-05-05`: 950행 `PRD-05-05` 카탈로그 편집; 외 39개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다.
docs2/D05-상품관리/운영정책.md,V1,V1_SUPPORT,6. 정책 결정 근거,94,,,,,V1/D05-상품관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D05-상품관리/운영정책.md,V2,V2_SUPPORT,6. 정책 결정 근거,94,,,,,V2/D05-상품관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D05-상품관리/운영정책.md,V2,V2_SPLIT,7. 운영 예외 처리,99,,"PRD-01, PRD-04, PRD-05, PRD-06, PRD-07, PRD-08","PRD-01, PRD-01-01, PRD-01-02, PRD-01-03, PRD-01-04, PRD-01-05, PRD-01-06, PRD-01-07, PRD-01-08","PRD-04, PRD-04-01, PRD-04-02, PRD-04-03, PRD-04-04, PRD-04-05, PRD-04-06, PRD-04-07, PRD-05, PRD-05-01, PRD-05-02, PRD-05-03, PRD-05-04, PRD-05-05, PRD-05-06, PRD-05-07, PRD-05-08, PRD-06, PRD-06-01, PRD-06-02, PRD-06-03, PRD-06-04, PRD-06-05, PRD-06-06, PRD-06-07, PRD-06-08, PRD-07, PRD-07-01, PRD-07-02, PRD-07-03, PRD-07-04, PRD-07-05, PRD-07-06, PRD-07-07, PRD-07-08, PRD-07-09, PRD-08, PRD-08-01, PRD-08-02, PRD-08-03, PRD-08-04, PRD-08-05, PRD-08-06, PRD-08-07, PRD-08-08",V2/D05-상품관리/운영정책.md,`PRD-04`: 764행 `PRD-04-03` 할인 수정; `PRD-04-01`: 761행 `PRD-04` 할인 설정 (정률·정액 + 변경 이력); `PRD-04-02`: 761행 `PRD-04` 할인 설정 (정률·정액 + 변경 이력); `PRD-04-03`: 764행 `PRD-04-03` 할인 수정; `PRD-04-04`: 765행 `PRD-04-04` 할인 삭제; `PRD-04-05`: 766행 `PRD-04-05` 변경 이력; 외 39개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다.
docs2/D06-시설관리/시설관리.md,V1,V1_SUPPORT,문서 서문,1,,,,,V1/D06-시설관리/시설관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D06-시설관리/시설관리.md,V2,V2_SUPPORT,문서 서문,1,,,,,V2/D06-시설관리/시설관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D06-시설관리/시설관리.md,V2,V2_UNMAPPED,문서 메타,5,,,,,V2/D06-시설관리/시설관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,체크리스트 V1 코드와 직접 매칭되지 않아 V2/보류 영역으로 배치했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,도메인 개요,14,,FAC-EXT-02,,"FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07",V2/D06-시설관리/시설관리.md,`FAC-EXT-02`: 977행 `FAC-EXT-02-04` 점검 등록; `FAC-EXT-02-01`: 974행 `FAC-EXT-02-01` 현황 요약; `FAC-EXT-02-02`: 975행 `FAC-EXT-02-02` 장비 목록; `FAC-EXT-02-03`: 976행 `FAC-EXT-02-03` 장비 등록; `FAC-EXT-02-04`: 977행 `FAC-EXT-02-04` 점검 등록; `FAC-EXT-02-05`: 978행 `FAC-EXT-02-05` 수리 접수; 외 2개,
docs2/D06-시설관리/시설관리.md,V2,V2_UNMAPPED,화면,22,,,,,V2/D06-시설관리/시설관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,체크리스트 V1 코드와 직접 매칭되지 않아 V2/보류 영역으로 배치했습니다.
docs2/D06-시설관리/시설관리.md,V1,V1_SPLIT,SCR-050 락커 관리,23,SCR-050,"SCR-050, FAC-01, DLG-050-001, DLG-050-002, DLG-050-003, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, SCR-080A, HQ-09, NFR-19, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10",,V1/D06-시설관리/시설관리.md,`HQ-09`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-01`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-02`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-03`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-04`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-05`: 731행 `HQ-09` 자동화 정책 라이브러리; 외 5개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 범위 내 직접 연결 기능 없음으로 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2_SPLIT,SCR-050 락커 관리,23,SCR-050,"SCR-050, FAC-01, DLG-050-001, DLG-050-002, DLG-050-003, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, SCR-080A, HQ-09, NFR-19, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10","FAC-01, FAC-01-01, FAC-01-02, FAC-01-03, FAC-01-04, FAC-01-05, FAC-01-06, FAC-01-07, FAC-01-08, FAC-01-09, FAC-01-10, FAC-01-11, FAC-01-12, FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07",V2/D06-시설관리/시설관리.md,`FAC-01`: 781행 `FAC-01-03` 그리드; `FAC-01-01`: 779행 `FAC-01-01` 현황 요약 카드; `FAC-01-02`: 778행 `FAC-01` 락커 관리 (구역 그리드 + 일괄 처리); `FAC-01-03`: 781행 `FAC-01-03` 그리드; `FAC-01-04`: 782행 `FAC-01-04` 검색; `FAC-01-05`: 783행 `FAC-01-05` 개별 배정; 외 15개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-051 사물함 배정 관리,122,SCR-051,"SCR-051, FAC-02, SCR-050, SCR-I005, SCR-080A, NFR-19, FAC-EXT-02",,"FAC-02, FAC-02-01, FAC-02-02, FAC-02-03, FAC-02-04, FAC-02-05, FAC-02-06, FAC-02-07, FAC-02-08, FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07",V2/D06-시설관리/시설관리.md,`FAC-02`: 816행 `FAC-02-08` 엑셀 다운로드; `FAC-02-01`: 809행 `FAC-02-01` 현황 요약 카드; `FAC-02-02`: 810행 `FAC-02-02` 유형 탭; `FAC-02-03`: 811행 `FAC-02-03` 회원 배정 패널; `FAC-02-04`: 812행 `FAC-02-04` 사물함 그리드; `FAC-02-05`: 808행 `FAC-02` 사물함 배정 관리 (단기 보관용 빠른 배정); 외 11개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-052 밴드/카드 관리,208,SCR-052,"SCR-052, FAC-03, DLG-052-001, DLG-052-002, DLG-052-003, NFR-19, FAC-01",,"FAC-03, FAC-03-01, FAC-03-02, FAC-03-03, FAC-03-04, FAC-03-05, FAC-03-06, FAC-03-07, FAC-03-08, FAC-01, FAC-01-01, FAC-01-02, FAC-01-03, FAC-01-04, FAC-01-05, FAC-01-06, FAC-01-07, FAC-01-08, FAC-01-09, FAC-01-10, FAC-01-11, FAC-01-12",V2/D06-시설관리/시설관리.md,`FAC-03`: 819행 `FAC-03-02` 검색 / 필터; `FAC-03-01`: 818행 `FAC-03-01` 현황 요약; `FAC-03-02`: 819행 `FAC-03-02` 검색 / 필터; `FAC-03-03`: 817행 `FAC-03` 밴드 / 카드 관리 (RFID 발급·매핑); `FAC-03-04`: 817행 `FAC-03` 밴드 / 카드 관리 (RFID 발급·매핑); `FAC-03-05`: 822행 `FAC-03-05` 수정; 외 16개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-053 운동룸 관리,288,SCR-053,"SCR-053, FAC-04, DLG-053-001, DLG-053-002, SCR-059, SCR-C001, NFR-19, FAC-EXT-02, SCR-C006",,"FAC-04, FAC-04-01, FAC-04-02, FAC-04-03, FAC-04-04, FAC-04-05, FAC-04-06, FAC-04-07, FAC-04-08, FAC-04-09, FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07",V2/D06-시설관리/시설관리.md,`FAC-04`: 828행 `FAC-04-02` 뷰 전환; `FAC-04-01`: 826행 `FAC-04` 운동룸 관리 (룸 현황 + 예약 슬롯); `FAC-04-02`: 828행 `FAC-04-02` 뷰 전환; `FAC-04-03`: 826행 `FAC-04` 운동룸 관리 (룸 현황 + 예약 슬롯); `FAC-04-04`: 830행 `FAC-04-04` 카드 정보; `FAC-04-05`: 826행 `FAC-04` 운동룸 관리 (룸 현황 + 예약 슬롯); 외 12개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-054 골프 타석 관리,369,SCR-054,"SCR-054, GOLF-BAYS, FAC-05, DRILL-DOWN, NFR-19",,"FAC-05, FAC-05-01, FAC-05-02, FAC-05-03, FAC-05-04, FAC-05-05, FAC-05-06, FAC-05-07, FAC-05-08, FAC-05-09",V2/D06-시설관리/시설관리.md,`FAC-05`: 842행 `FAC-05-06` 점검 처리; `FAC-05-01`: 837행 `FAC-05-01` 현황 요약; `FAC-05-02`: 836행 `FAC-05` 골프 타석 관리 (실시간 이용 + 대기열); `FAC-05-03`: 839행 `FAC-05-03` 이용 시작; `FAC-05-04`: 836행 `FAC-05` 골프 타석 관리 (실시간 이용 + 대기열); `FAC-05-05`: 836행 `FAC-05` 골프 타석 관리 (실시간 이용 + 대기열); 외 4개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-055 상품 재고 관리,471,SCR-055,"SCR-055, FAC-06",,"FAC-06, FAC-06-01, FAC-06-02, FAC-06-03, FAC-06-04, FAC-06-05, FAC-06-06, FAC-06-07, FAC-06-08, FAC-06-09",V2/D06-시설관리/시설관리.md,`FAC-06`: 893행 `FAC-06-01` 현황 요약; `FAC-06-01`: 893행 `FAC-06-01` 현황 요약; `FAC-06-02`: 892행 `FAC-06` 운동복 관리 (대여·반납 + QR 스캔); `FAC-06-03`: 892행 `FAC-06` 운동복 관리 (대여·반납 + QR 스캔); `FAC-06-04`: 896행 `FAC-06-04` 목록 테이블; `FAC-06-05`: 892행 `FAC-06` 운동복 관리 (대여·반납 + QR 스캔); 외 4개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-056 장비 점검 일정,549,SCR-056,"SCR-056, EQUIPMENT-CHECK, FAC-EXT-02, DLG-056-001, DLG-056-002, DLG-056-003, D-7, D-3, D-1, NFR-19, FAC-04",,"FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07, FAC-04, FAC-04-01, FAC-04-02, FAC-04-03, FAC-04-04, FAC-04-05, FAC-04-06, FAC-04-07, FAC-04-08, FAC-04-09",V2/D06-시설관리/시설관리.md,`FAC-EXT-02`: 977행 `FAC-EXT-02-04` 점검 등록; `FAC-EXT-02-01`: 974행 `FAC-EXT-02-01` 현황 요약; `FAC-EXT-02-02`: 975행 `FAC-EXT-02-02` 장비 목록; `FAC-EXT-02-03`: 976행 `FAC-EXT-02-03` 장비 등록; `FAC-EXT-02-04`: 977행 `FAC-EXT-02-04` 점검 등록; `FAC-EXT-02-05`: 978행 `FAC-EXT-02-05` 수리 접수; 외 12개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-057 소모품 재고 관리,631,SCR-057,"SCR-057, FAC-EXT-03, DLG-057-001, DLG-057-002, DLG-057-003, NFR-19, FAC-EXT-04",,"FAC-EXT-03, FAC-EXT-03-01, FAC-EXT-03-02, FAC-EXT-03-03, FAC-EXT-03-04, FAC-EXT-03-05, FAC-EXT-03-06, FAC-EXT-03-07, FAC-EXT-04, FAC-EXT-04-01, FAC-EXT-04-02, FAC-EXT-04-03, FAC-EXT-04-04, FAC-EXT-04-05, FAC-EXT-04-06, FAC-EXT-04-07",V2/D06-시설관리/시설관리.md,`FAC-EXT-03`: 988행 `FAC-EXT-03-07` 자동 알림; `FAC-EXT-03-01`: 981행 `FAC-EXT-03` 소모품 재고 관리 (입출고 + 발주); `FAC-EXT-03-02`: 983행 `FAC-EXT-03-02` 재고 부족 알림; `FAC-EXT-03-03`: 981행 `FAC-EXT-03` 소모품 재고 관리 (입출고 + 발주); `FAC-EXT-03-04`: 981행 `FAC-EXT-03` 소모품 재고 관리 (입출고 + 발주); `FAC-EXT-03-05`: 981행 `FAC-EXT-03` 소모품 재고 관리 (입출고 + 발주); 외 10개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-058 청소 스케줄,714,SCR-058,"SCR-058, CLEANING-SCHEDULE, FAC-EXT-04, DLG-058-001, NFR-19, FAC-EXT-03",,"FAC-EXT-04, FAC-EXT-04-01, FAC-EXT-04-02, FAC-EXT-04-03, FAC-EXT-04-04, FAC-EXT-04-05, FAC-EXT-04-06, FAC-EXT-04-07, FAC-EXT-03, FAC-EXT-03-01, FAC-EXT-03-02, FAC-EXT-03-03, FAC-EXT-03-04, FAC-EXT-03-05, FAC-EXT-03-06, FAC-EXT-03-07",V2/D06-시설관리/시설관리.md,`FAC-EXT-04`: 996행 `FAC-EXT-04-07` 미지정 강조; `FAC-EXT-04-01`: 989행 `FAC-EXT-04` 청소 스케줄 (구역별 담당 + 완료 체크); `FAC-EXT-04-02`: 989행 `FAC-EXT-04` 청소 스케줄 (구역별 담당 + 완료 체크); `FAC-EXT-04-03`: 989행 `FAC-EXT-04` 청소 스케줄 (구역별 담당 + 완료 체크); `FAC-EXT-04-04`: 993행 `FAC-EXT-04-04` 스케줄 등록; `FAC-EXT-04-05`: 994행 `FAC-EXT-04-05` 완료 처리; 외 10개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2,SCR-059 공간 자산 관리,795,SCR-059,"SCR-059, FAC-EXT-05, SCR-053, FAC-04, FAC-05, SCR-C001, NFR-19",,"FAC-EXT-05, FAC-EXT-05-01, FAC-EXT-05-02, FAC-EXT-05-03, FAC-EXT-05-04, FAC-04, FAC-04-01, FAC-04-02, FAC-04-03, FAC-04-04, FAC-04-05, FAC-04-06, FAC-04-07, FAC-04-08, FAC-04-09, FAC-05, FAC-05-01, FAC-05-02, FAC-05-03, FAC-05-04, FAC-05-05, FAC-05-06, FAC-05-07, FAC-05-08, FAC-05-09",V2/D06-시설관리/시설관리.md,`FAC-EXT-05`: 999행 `FAC-EXT-05-02` 상태 변경; `FAC-EXT-05-01`: 997행 `FAC-EXT-05` 공간 자산 관리 (룸·타석 통합 운영); `FAC-EXT-05-02`: 999행 `FAC-EXT-05-02` 상태 변경; `FAC-EXT-05-03`: 997행 `FAC-EXT-05` 공간 자산 관리 (룸·타석 통합 운영); `FAC-EXT-05-04`: 1001행 `FAC-EXT-05-04` 자산 등록; `FAC-04`: 828행 `FAC-04-02` 뷰 전환; 외 19개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2_UNMAPPED,다이얼로그,864,,,,,V2/D06-시설관리/시설관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,체크리스트 V1 코드와 직접 매칭되지 않아 V2/보류 영역으로 배치했습니다.
docs2/D06-시설관리/시설관리.md,V1,V1_SPLIT,DLG-050-001 락커 기록 조회,865,DLG-050-001,"DLG-050-001, FAC-01, DLG-050-002, DLG-050-003, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, NFR-19, HQ-09, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10",,V1/D06-시설관리/시설관리.md,`HQ-09`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-01`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-02`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-03`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-04`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-05`: 731행 `HQ-09` 자동화 정책 라이브러리; 외 5개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 범위 내 직접 연결 기능 없음으로 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2_SPLIT,DLG-050-001 락커 기록 조회,865,DLG-050-001,"DLG-050-001, FAC-01, DLG-050-002, DLG-050-003, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, NFR-19, HQ-09, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10","FAC-01, FAC-01-01, FAC-01-02, FAC-01-03, FAC-01-04, FAC-01-05, FAC-01-06, FAC-01-07, FAC-01-08, FAC-01-09, FAC-01-10, FAC-01-11, FAC-01-12, FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07",V2/D06-시설관리/시설관리.md,`FAC-01`: 781행 `FAC-01-03` 그리드; `FAC-01-01`: 779행 `FAC-01-01` 현황 요약 카드; `FAC-01-02`: 778행 `FAC-01` 락커 관리 (구역 그리드 + 일괄 처리); `FAC-01-03`: 781행 `FAC-01-03` 그리드; `FAC-01-04`: 782행 `FAC-01-04` 검색; `FAC-01-05`: 783행 `FAC-01-05` 개별 배정; 외 15개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V1,V1_SPLIT,DLG-050-002 락커 이동,946,DLG-050-002,"DLG-050-002, FAC-01, DLG-050-001, DLG-050-003, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, NFR-19, HQ-09, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10",,V1/D06-시설관리/시설관리.md,`HQ-09`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-01`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-02`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-03`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-04`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-05`: 731행 `HQ-09` 자동화 정책 라이브러리; 외 5개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 범위 내 직접 연결 기능 없음으로 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2_SPLIT,DLG-050-002 락커 이동,946,DLG-050-002,"DLG-050-002, FAC-01, DLG-050-001, DLG-050-003, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, NFR-19, HQ-09, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10","FAC-01, FAC-01-01, FAC-01-02, FAC-01-03, FAC-01-04, FAC-01-05, FAC-01-06, FAC-01-07, FAC-01-08, FAC-01-09, FAC-01-10, FAC-01-11, FAC-01-12, FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07",V2/D06-시설관리/시설관리.md,`FAC-01`: 781행 `FAC-01-03` 그리드; `FAC-01-01`: 779행 `FAC-01-01` 현황 요약 카드; `FAC-01-02`: 778행 `FAC-01` 락커 관리 (구역 그리드 + 일괄 처리); `FAC-01-03`: 781행 `FAC-01-03` 그리드; `FAC-01-04`: 782행 `FAC-01-04` 검색; `FAC-01-05`: 783행 `FAC-01-05` 개별 배정; 외 15개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D06-시설관리/시설관리.md,V1,V1_SPLIT,DLG-050-003 락커 회수 확인,1024,DLG-050-003,"DLG-050-003, FAC-01, DLG-050-001, DLG-050-002, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, NFR-19, HQ-09, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10",,V1/D06-시설관리/시설관리.md,`HQ-09`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-01`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-02`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-03`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-04`: 731행 `HQ-09` 자동화 정책 라이브러리; `HQ-09-05`: 731행 `HQ-09` 자동화 정책 라이브러리; 외 5개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 범위 내 직접 연결 기능 없음으로 명시했습니다.
docs2/D06-시설관리/시설관리.md,V2,V2_SPLIT,DLG-050-003 락커 회수 확인,1024,DLG-050-003,"DLG-050-003, FAC-01, DLG-050-001, DLG-050-002, DLG-050-004, DLG-050-005, DLG-050-006, DLG-050-007, NFR-19, HQ-09, FAC-EXT-02","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10","FAC-01, FAC-01-01, FAC-01-02, FAC-01-03, FAC-01-04, FAC-01-05, FAC-01-06, FAC-01-07, FAC-01-08, FAC-01-09, FAC-01-10, FAC-01-11, FAC-01-12, FAC-EXT-02, FAC-EXT-02-01, FAC-EXT-02-02, FAC-EXT-02-03, FAC-EXT-02-04, FAC-EXT-02-05, FAC-EXT-02-06, FAC-EXT-02-07",V2/D06-시설관리/시설관리.md,`FAC-01`: 781행 `FAC-01-03` 그리드; `FAC-01-01`: 779행 `FAC-01-01` 현황 요약 카드; `FAC-01-02`: 778행 `FAC-01` 락커 관리 (구역 그리드 + 일괄 처리); `FAC-01-03`: 781행 `FAC-01-03` 그리드; `FAC-01-04`: 782행 `FAC-01-04` 검색; `FAC-01-05`: 783행 `FAC-01-05` 개별 배정; 외 15개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
